sc_gid,capacity_factor,global_horizontal_irradiance,capacity_mw,area_sq_km,latitude,longitude,distance_to_transmission_km
331,0.160969868,3.802197218,807.0385008,25.21995315,48.052,-117.711,26.17488702
332,0.161287799,3.791500092,325.3403602,10.16688625,48.075,-117.551,15.0269049
333,0.158440456,3.743186951,127.4405827,3.98251821,48.097,-117.391,8.15031278
334,0.157157525,3.727378845,386.5126992,12.07852185,48.118,-117.232,13.50514254
335,0.154299334,3.691110373,1515.156258,47.34863306,48.14,-117.072,51.36338252
336,0.153497443,3.663552999,532.7914219,16.64973193,48.161,-116.912,19.50961537
337,0.150673702,3.604627609,358.9367238,11.21677262,48.183,-116.752,30.87033539
338,0.149815947,3.586338282,133.0369945,4.157406079,48.204,-116.591,4.125269439
339,0.148134515,3.560151577,10.27699266,0.321156021,48.246,-116.27,9.390659573
340,0.154229626,3.6737535,16.11244841,0.503514013,48.367,-115.305,2.171986921
341,0.15199998,3.593999863,6.105600439,0.190800014,48.445,-114.659,7.262464207
342,0.149695113,3.559531689,808.778925,25.27434141,48.464,-114.497,111.3113279
343,0.149099067,3.543107271,39.54067207,1.235646002,48.483,-114.335,0.83352375
344,0.150999993,3.582999706,2.079072098,0.064971003,48.502,-114.173,7.240400025
345,0.169214964,3.847893238,58.14719868,1.817099959,48.611,-113.199,8.375116578
346,0.168865338,3.845189333,2274.907781,71.09086816,48.628,-113.036,126.5649543
347,0.169878051,3.866001368,1831.026009,57.21956279,48.646,-112.873,130.4593756
348,0.171716526,3.870601892,1246.328648,38.94777026,48.663,-112.711,134.6165043
349,0.169725671,3.848701239,349.3457227,10.91705383,48.68,-112.547,139.0804464
350,0.170883939,3.867367268,1641.166819,51.28646309,48.697,-112.384,143.8215645
351,0.172107279,3.881668568,1023.7833,31.99322813,48.714,-112.221,148.8138149
352,0.170730904,3.867144346,648.7862695,20.27457092,48.73,-112.058,153.967102
353,0.170087844,3.850822449,1912.008038,59.75025117,48.747,-111.894,158.9101952
354,0.170266122,3.85154295,2090.956528,65.3423915,48.763,-111.731,158.2541875
355,0.170845509,3.863745928,1404.166767,43.88021147,48.779,-111.567,157.9693032
356,0.171985626,3.876912594,1108.81305,34.65040781,48.795,-111.404,158.0757241
357,0.171436653,3.875623226,651.4525617,20.35789255,48.842,-110.912,160.581844
358,0.171272591,3.867649794,1685.360925,52.66752891,48.857,-110.748,162.1070345
359,0.170397043,3.859920979,1658.794823,51.83733823,48.872,-110.584,163.9877409
360,0.170921877,3.870089054,1248.753333,39.02354165,48.887,-110.419,166.2185126
361,0.169714212,3.855940342,450.1598414,14.06749504,48.902,-110.255,168.7727626
362,0.169514999,3.842337847,398.5470844,12.45459639,48.916,-110.091,171.4274687
363,0.168632641,3.831208467,535.0118344,16.71911982,48.931,-109.926,164.7902685
364,0.152003378,3.574858665,25.54444951,0.798264047,47.147,-68.61,20.65302431
365,0.154846311,3.593004942,508.6094414,15.89404504,47.12,-68.456,9.950822035
366,0.155635178,3.593115091,686.1150563,21.44109551,47.091,-68.302,228.3961343
367,0.156789839,3.612572432,713.6930883,22.30290901,47.063,-68.148,228.717049
368,0.154993087,3.576555729,90.9449332,2.842029163,47.035,-67.994,14.67711616
369,0.155425191,3.588472128,466.134307,14.56669709,47.006,-67.84,0.61896915
370,0.133571774,3.255971432,39.98131128,1.249415977,46.946,-123.936,4.790642919
371,0.131241724,3.204247236,125.9239764,3.935124261,46.974,-123.782,3.309992113
372,0.131455883,3.205733061,489.6443672,15.30138647,47.002,-123.628,2.738750794
373,0.131298304,3.222392559,538.8973031,16.84054072,47.03,-123.474,4.8397076
374,0.130003735,3.21309185,183.7509363,5.74221676,47.058,-123.32,5.308883832
375,0.136806428,3.35293746,167.4256395,5.232051233,47.086,-123.165,6.215715778
376,0.138837442,3.403786421,362.336857,11.32302678,47.113,-123.011,6.638146086
377,0.140770108,3.456558704,459.921607,14.37255022,47.141,-122.856,9.887788449
378,0.141000003,3.453000069,0.489599986,0.0153,47.168,-122.701,4.698572085
379,0.132710412,3.277631521,117.1431413,3.660723166,47.249,-122.236,0.081101152
380,0.131579027,3.251989603,1311.194967,40.97484272,47.275,-122.081,5.930048673
381,0.127267212,3.147284985,672.3291094,21.01028467,47.302,-121.925,2.720308179
382,0.129603595,3.159110308,134.5118432,4.203495099,47.328,-121.769,1.300039756
383,0.180835739,4.156178474,35.65987427,1.114371071,47.558,-120.362,3.658719392
384,0.186217472,4.214394569,154.2392666,4.819977081,47.583,-120.205,0.811167738
385,0.181599319,4.136621952,398.3408508,12.44815159,47.607,-120.048,4.212641735
386,0.180999994,4.123000145,1.0368,0.0324,47.632,-119.89,8.54123071
387,0.180824086,4.115233421,255.8980793,7.996814978,47.656,-119.733,12.82566517
388,0.180390909,4.103726387,1665.786263,52.0558207,47.68,-119.575,24.29776304
389,0.179195046,4.085647106,2092.512994,65.39103105,47.704,-119.417,4.054692842
390,0.17849195,4.080402851,1061.586759,33.17458623,47.728,-119.259,1.924373561
391,0.180747256,4.122377872,1061.767617,33.18023804,47.751,-119.101,8.366031946
392,0.178924233,4.09596014,107.0496,3.3453,47.775,-118.943,6.66643316
393,0.176038697,4.044716358,660.4438781,20.63887119,47.798,-118.785,4.742324579
394,0.175288975,4.022701263,689.5612898,21.54879031,47.821,-118.627,0.389678904
395,0.173032224,3.985064983,186.0013441,5.812542004,47.845,-118.468,28.99867882
396,0.163097158,3.845486403,5.040000055,0.157500002,47.913,-117.992,7.299864449
397,0.162869915,3.841843843,1112.199356,34.75622988,47.935,-117.833,18.37843151
398,0.161214411,3.813837528,222.1312359,6.941601123,47.957,-117.674,6.544157704
399,0.160640448,3.807157516,1557.948937,48.6859043,47.979,-117.514,34.02855392
400,0.159154162,3.770068645,1223.962397,38.2488249,48.001,-117.355,38.84395329
401,0.158056363,3.742804289,429.5871387,13.42459808,48.023,-117.195,21.11816733
402,0.155263126,3.700948,581.3810438,18.16815762,48.045,-117.036,20.29336049
403,0.153734133,3.663352013,516.3186164,16.13495676,48.066,-116.876,21.35692195
404,0.152294785,3.631011009,50.88240044,1.590075014,48.087,-116.716,10.16852531
405,0.147466585,3.544098616,125.6734143,3.927294196,48.15,-116.236,1.691112068
406,0.147090986,3.517997026,91.4443251,2.857635159,48.171,-116.075,6.693476353
407,0.156297356,3.700946808,82.64477461,2.582649207,48.291,-115.11,2.84278422
408,0.155508533,3.68910265,33.55747339,1.048671043,48.311,-114.949,5.131212946
409,0.152015671,3.618686676,434.726209,13.58519403,48.368,-114.465,103.6775266
410,0.150207222,3.585968018,1527.725053,47.74140791,48.387,-114.303,103.3709031
411,0.148489565,3.555926561,461.4669984,14.4208437,48.406,-114.142,103.6514684
412,0.168147013,3.832707882,33.696,1.053,48.497,-113.332,7.038217021
413,0.168403447,3.838034153,902.3616422,28.19880132,48.514,-113.169,116.2031161
414,0.16924502,3.85554862,1523.94653,47.62332905,48.532,-113.007,119.9218651
415,0.170550972,3.876519442,1436.097853,44.87805791,48.549,-112.844,123.9563189
416,0.173231915,3.900588036,1444.073822,45.12730693,48.567,-112.682,128.3819335
417,0.173230752,3.908379793,1301.390297,40.66844678,48.584,-112.519,133.0611763
418,0.172733724,3.898658037,1239.318098,38.72869058,48.601,-112.356,138.0161863
419,0.172604382,3.894438267,499.0783676,15.59619899,48.617,-112.193,7.411731784
420,0.170023769,3.858284712,1124.183306,35.13072832,48.634,-112.03,148.576793
421,0.170130774,3.859447956,1158.227227,36.19460083,48.65,-111.867,151.2752606
422,0.170850635,3.86898303,78.1888333,2.443401041,48.745,-110.886,7.127054647
423,0.171477333,3.870983124,607.9115812,18.99723691,48.76,-110.722,154.6383415
424,0.170504168,3.863675594,2812.523513,87.89135977,48.775,-110.558,156.6134459
425,0.171142668,3.872015476,1643.324203,51.35388135,48.79,-110.394,158.9451198
426,0.169471711,3.850126505,1549.831725,48.43224141,48.805,-110.23,161.6178332
427,0.170043692,3.859072208,2033.803561,63.55636128,48.819,-110.066,164.5395854
428,0.169947699,3.853975773,991.8906891,30.99658403,48.834,-109.902,161.0411795
429,0.169999987,3.829469204,179.7252521,5.61641413,48.943,-108.585,31.65142784
430,0.158000007,3.636964798,8.207999835,0.256499995,46.998,-68.348,8.319727977
431,0.157039389,3.617120504,589.7347383,18.42921057,46.97,-68.194,3.033970072
432,0.156197205,3.608645201,516.2354016,16.1323563,46.942,-68.04,2.241949325
433,0.154710352,3.583767414,444.4943027,13.89044696,46.913,-67.887,11.40657244
434,0.152301416,3.547602415,14.14080044,0.441900014,46.884,-67.733,2.813225992
435,0.135000005,3.302541971,21.5136,0.6723,46.824,-124.042,15.1753246
436,0.130219519,3.181310415,12.9887989,0.405899966,46.853,-123.889,10.04059309
437,0.131047279,3.195241451,190.9797275,5.968116486,46.881,-123.735,9.476344036
438,0.130999982,3.198093891,15.76944229,0.492795071,46.909,-123.582,3.837982957
439,0.131071478,3.237982512,361.4892363,11.29653864,46.937,-123.428,2.976463637
440,0.130367368,3.224569082,255.799582,7.993736938,46.965,-123.274,2.219927632
441,0.138391286,3.3684268,37.74009507,1.179377971,46.992,-123.12,2.426923031
442,0.138347238,3.384982824,366.1476539,11.44211418,47.02,-122.965,1.562716281
443,0.139896438,3.434881926,354.8664105,11.08957533,47.047,-122.811,3.652709829
444,0.138770774,3.406083584,215.035193,6.71984978,47.074,-122.656,3.431258779
445,0.13680841,3.35593462,22.5941748,0.706067963,47.101,-122.502,2.777628078
446,0.135542944,3.329446793,50.19062563,1.568457051,47.128,-122.347,1.34604838
447,0.133192912,3.287283659,428.2326668,13.38227084,47.155,-122.192,6.642748633
448,0.1315898,3.256227016,1762.108172,55.06588037,47.181,-122.037,13.11568504
449,0.128364548,3.173205376,404.4217359,12.63817925,47.208,-121.881,10.35980943
450,0.134884894,3.293070078,17.81453013,0.556704066,47.234,-121.726,0.59782334
451,0.137585655,3.345961332,30.44015991,0.951254997,47.26,-121.57,2.858036324
452,0.152999982,3.679000139,4.291199945,0.134099998,47.312,-121.259,2.299678948
453,0.178083524,4.131297112,122.8826874,3.840083981,47.463,-120.321,3.108524827
454,0.18693769,4.242295742,377.6161148,11.80050359,47.488,-120.164,6.669385863
455,0.180956572,4.12117672,100.264616,3.13326925,47.561,-119.693,7.062086744
456,0.180373311,4.11380434,832.3657453,26.01142954,47.585,-119.535,3.024673481
457,0.178976685,4.094216347,1279.900997,39.99690615,47.609,-119.378,1.17314573
458,0.179645702,4.112605095,2387.559797,74.61124365,47.633,-119.22,34.32663394
459,0.179221958,4.103487015,898.385175,28.07453672,47.657,-119.062,23.51283961
460,0.180000037,4.100000381,15.06239989,0.470699997,47.68,-118.904,8.158045183
461,0.178684533,4.074091911,1900.62817,59.39463032,47.703,-118.746,10.39028181
462,0.175015748,4.021028042,523.8795234,16.37123511,47.727,-118.588,26.21829537
463,0.174119994,3.998909712,1823.000934,56.9687792,47.75,-118.43,33.77115803
464,0.172417939,3.989925861,349.1565117,10.91114099,47.772,-118.271,20.19985544
465,0.17165193,3.986736774,123.9840105,3.87450033,47.795,-118.113,4.900348732
466,0.167105272,3.921300411,468.1169086,14.62865339,47.818,-117.954,4.905619772
467,0.164592594,3.885527611,1324.018027,41.37556333,47.84,-117.795,20.88337743
468,0.166282803,3.909329414,90.72461162,2.835144113,47.862,-117.637,8.02848069
469,0.160756782,3.807753801,1732.309537,54.13467305,47.884,-117.478,28.03056476
470,0.159819052,3.783993721,1386.731011,43.33534409,47.906,-117.318,33.74456186
471,0.158743382,3.757451773,39.54873647,1.235898015,47.928,-117.159,8.191845757
472,0.154999986,3.69232583,22.70793669,0.709623022,47.949,-117,8.256986526
473,0.155564532,3.703011036,2270.762606,70.96133145,47.971,-116.84,36.4870813
474,0.154874697,3.691606045,1053.730139,32.92906685,47.992,-116.68,6.672319159
475,0.146396771,3.526230097,28.81584097,0.90049503,48.055,-116.201,7.128876505
476,0.146890506,3.523510695,810.234457,25.31982678,48.075,-116.041,56.78436879
477,0.145999983,3.513825178,85.52995664,2.672811145,48.096,-115.88,8.289455599
478,0.157829478,3.734119654,181.9022379,5.684444934,48.195,-115.078,1.943222536
479,0.157732233,3.730716228,159.9718992,4.999121851,48.215,-114.917,4.858344724
480,0.15456073,3.66560936,27.88905542,0.871532982,48.234,-114.756,20.68454446
481,0.154548213,3.664575577,722.5006992,22.57814685,48.272,-114.433,41.73438854
482,0.151865929,3.630640984,2034.765689,63.58642778,48.291,-114.272,95.72347427
483,0.148779303,3.579247952,533.0934633,16.65917073,48.31,-114.11,96.01812204
484,0.167715937,3.825393915,74.621954,2.331936063,48.401,-113.302,6.40287683
485,0.167112783,3.813459635,663.2081297,20.72525405,48.418,-113.14,109.4607244
486,0.169639215,3.863113642,21.31199978,0.665999993,48.436,-112.977,9.439995014
487,0.173302367,3.908777714,283.6359598,8.863623743,48.487,-112.49,76.74483756
488,0.172106847,3.892279387,1162.804612,36.33764414,48.504,-112.328,132.3311474
489,0.172051996,3.887874603,2270.177888,70.94305898,48.521,-112.165,137.7545493
490,0.170994416,3.875072718,1453.863178,45.43322432,48.537,-112.002,143.3294429
491,0.17136085,3.8859272,1568.387813,49.01211914,48.554,-111.839,143.7055237
492,0.170802891,3.88237834,984.094882,30.75296506,48.57,-111.676,142.9799241
493,0.171546221,3.892083645,584.2338891,18.25730903,48.586,-111.513,142.6749703
494,0.170941293,3.877668619,718.3800141,22.44937544,48.602,-111.35,142.7934173
495,0.172099829,3.907404661,84.26130996,2.633165936,48.633,-111.023,7.096389266
496,0.172764644,3.903242111,507.732743,15.86664822,48.648,-110.86,145.5000241
497,0.171178877,3.885294437,219.1942107,6.849819086,48.664,-110.697,42.86309074
498,0.170583084,3.875362873,2741.221238,85.66316367,48.679,-110.533,149.3398306
499,0.171000004,3.854646683,76.89225586,2.402882996,48.833,-108.728,7.100851458
500,0.170441583,3.840783119,3313.302975,103.540718,48.846,-108.563,105.8327754
501,0.165999994,3.729564667,32.12841665,1.00401302,49,-106.417,6.742429178
502,0.156000018,3.598000526,1.497599973,0.046799999,46.876,-68.24,11.54885214
503,0.155484542,3.598995686,302.4656438,9.452051367,46.848,-68.087,4.032361482
504,0.153949931,3.576406479,255.8773389,7.99616684,46.82,-67.934,3.857734144
505,0.151145771,3.536877394,32.06707339,1.002096043,46.791,-67.78,6.600130295
506,0.130112007,3.179784298,24.16896233,0.755280073,46.759,-123.843,6.149034843
507,0.130224377,3.180497408,73.73462432,2.30420701,46.787,-123.689,6.311836668
508,0.135969907,3.343020916,666.611775,20.83161797,46.899,-123.074,3.849967861
509,0.136579812,3.364388943,1235.295942,38.60299819,46.926,-122.92,6.084467949
510,0.137788385,3.385629892,662.1534844,20.69229639,46.953,-122.766,9.681319337
511,0.137877226,3.381065845,463.3283848,14.47901202,46.98,-122.612,3.030847269
512,0.136369511,3.348880529,806.5011164,25.20315989,47.007,-122.457,7.792944482
513,0.134463951,3.310152769,1062.882506,33.21507832,47.034,-122.303,5.598189933
514,0.132956386,3.280388832,753.1030687,23.5344709,47.061,-122.148,11.37104142
515,0.131700054,3.242316723,566.8508461,17.71408894,47.087,-121.993,3.050345693
516,0.13115868,3.217715979,71.54179453,2.235681079,47.114,-121.838,4.917500263
517,0.14234443,3.461049318,182.1404285,5.691888391,47.14,-121.683,10.95285492
518,0.139826372,3.407432318,33.34867295,1.04214603,47.166,-121.527,2.741535645
519,0.141000018,3.433000565,16.48425542,0.515132982,47.192,-121.372,4.044726798
520,0.15516147,3.742180586,239.2505385,7.476579327,47.218,-121.216,1.503257568
521,0.165239483,3.945764065,520.5093223,16.26591632,47.243,-121.061,2.343302343
522,0.176546618,4.100702763,18.82051216,0.588141005,47.269,-120.905,5.984260357
523,0.177841365,4.121227264,118.7467198,3.710834995,47.369,-120.28,0.82585183
524,0.179578826,4.149375439,362.1194227,11.31623196,47.393,-120.123,1.532966645
525,0.182999998,4.188000202,0.34560001,0.0108,47.418,-119.966,9.37375398
526,0.181401461,4.162035465,393.3881438,12.29337949,47.442,-119.809,4.19050127
527,0.18115893,4.14759922,1910.454989,59.70171841,47.467,-119.652,0.429577156
528,0.179530337,4.107960701,320.5857867,10.01830583,47.491,-119.495,3.299477167
529,0.180314615,4.133986473,1036.89277,32.40289907,47.514,-119.338,7.55092547
530,0.180905595,4.140291214,1464.526702,45.76645942,47.538,-119.181,31.28317782
531,0.179738522,4.096232891,53.54755356,1.673361049,47.585,-118.865,7.294790348
532,0.179481819,4.09010601,812.78235,25.39944844,47.608,-118.708,15.90038787
533,0.175910369,4.013922215,218.8477617,6.838992554,47.655,-118.392,5.966162292
534,0.175486743,4.006797314,761.6617945,23.80193108,47.677,-118.234,4.355630749
535,0.174024999,3.979330063,461.3676469,14.41773896,47.7,-118.075,14.49038591
536,0.173467353,3.972635984,242.6869477,7.583967114,47.722,-117.917,8.790874571
537,0.168708116,3.926770449,1145.619703,35.80061572,47.745,-117.758,7.74869932
538,0.165609166,3.879364491,1239.598055,38.73743921,47.767,-117.6,10.69224392
539,0.161916777,3.824150324,573.068482,17.90839006,47.789,-117.441,4.338642114
540,0.160870224,3.808498859,528.4111887,16.51284965,47.811,-117.282,4.697772912
541,0.158000007,3.749000072,3.945600275,0.123300009,47.832,-117.123,5.370119936
542,0.158018425,3.764326096,36.0783334,1.127447919,47.854,-116.964,5.273651156
543,0.155334786,3.709042549,2613.272878,81.66477744,47.875,-116.805,28.90630244
544,0.154328957,3.684860468,1130.935416,35.34173174,47.896,-116.645,1.018318658
545,0.148692638,3.553808689,29.06179541,0.908181107,47.98,-116.006,8.611416151
546,0.146643087,3.525546074,88.03871807,2.75120994,48,-115.846,5.969473764
547,0.144000009,3.490999937,9.619487622,0.300608988,48.02,-115.686,5.287439201
548,0.153999984,3.671999931,16.54444874,0.517014023,48.06,-115.366,18.82755077
549,0.156257078,3.713541508,356.6871703,11.14647407,48.08,-115.205,25.08056471
550,0.157543465,3.728417635,72.11289199,2.253527875,48.1,-115.045,26.08803505
551,0.15623942,3.707388401,178.317798,5.572431189,48.119,-114.884,28.42025565
552,0.157472685,3.695744276,309.1337156,9.660428613,48.138,-114.723,0.648616445
553,0.160409465,3.745028496,34.44249727,1.07632804,48.157,-114.563,3.137476646
554,0.155710936,3.675698042,715.199625,22.34998828,48.176,-114.402,45.44435274
555,0.153891414,3.659237862,1470.692194,45.95913105,48.195,-114.24,88.06526212
556,0.149332702,3.577676296,196.8459785,6.151436829,48.214,-114.079,7.53479232
557,0.172187611,3.889254332,760.1517773,23.75474304,48.391,-112.462,121.5275313
558,0.171275198,3.882046461,1236.892275,38.65288359,48.408,-112.299,126.9508585
559,0.17121993,3.879444838,1206.835453,37.71360791,48.424,-112.137,132.515283
560,0.171196491,3.882909536,706.4798484,22.07749526,48.441,-111.974,137.2675656
561,0.171717301,3.896546602,1533.068269,47.9083834,48.457,-111.812,136.0776488
562,0.171145603,3.891308308,1526.612316,47.70663486,48.473,-111.649,135.309827
