sc_gid,capacity_factor,global_horizontal_irradiance,capacity_mw,area_sq_km,latitude,longitude,distance_to_transmission_km
44104,0.188020408,4.80833149,2611.921444,81.62254512,32.425,-85.249,83.39879046
44105,0.188131034,4.81963253,2396.818856,74.90058926,32.413,-85.121,90.44512316
44106,0.188232675,4.824995041,1242.731236,38.83535112,32.402,-84.994,16.78717137
44107,0.187000006,4.798383713,10.89417667,0.340443021,32.391,-84.866,4.489333115
44108,0.18900001,4.827000618,33.74783921,1.054619975,32.379,-84.739,10.46483423
44109,0.191543669,4.831101894,2369.683856,74.05262051,32.367,-84.611,89.73388086
44110,0.191980869,4.838589191,2643.354506,82.60482832,32.355,-84.484,87.27817259
44111,0.191266373,4.82828474,2700.047419,84.37648184,32.343,-84.357,85.42573357
44112,0.191988632,4.841224194,2564.054241,80.12669502,32.331,-84.23,84.21643266
44113,0.193141237,4.857250214,1451.0907,45.34658438,32.318,-84.102,83.74657638
44114,0.196183369,4.886487007,580.7238047,18.1476189,32.306,-83.975,50.06710335
44115,0.197083279,4.903429508,991.1983922,30.97494976,32.293,-83.848,84.81187606
44116,0.197506875,4.906396866,856.7456062,26.7733002,32.281,-83.721,86.30752816
44117,0.197638378,4.912077427,1231.848886,38.49527769,32.268,-83.594,88.50621898
44118,0.197252765,4.908624649,1039.986717,32.49958491,32.255,-83.467,91.28650442
44119,0.196951836,4.893166065,1214.58323,37.95572593,32.242,-83.34,94.59730443
44120,0.196390197,4.879085541,2176.441144,68.01378574,32.228,-83.213,98.45559396
44121,0.196587175,4.873873711,1929.230156,60.28844238,32.215,-83.087,102.666001
44122,0.196878672,4.880007267,2397.317006,74.91615645,32.201,-82.96,107.2867208
44123,0.197042555,4.876037598,2553.288834,79.79027607,32.188,-82.833,112.1961308
44124,0.197003782,4.873888493,2692.827788,84.15086836,32.174,-82.706,117.4558292
44125,0.196932286,4.879014015,1816.835569,56.77611152,32.16,-82.58,122.9257842
44126,0.198046163,4.899153233,1816.452084,56.76412764,32.146,-82.453,128.6478661
44127,0.197839677,4.897296906,1721.219119,53.78809746,32.132,-82.327,134.5594294
44128,0.196758434,4.896352768,2265.178669,70.7868334,32.117,-82.2,140.648196
44129,0.196283609,4.902605057,1874.737659,58.58555186,32.103,-82.074,146.8236603
44130,0.195119545,4.88326025,1977.369975,61.79281172,32.088,-81.947,146.8074542
44131,0.195630834,4.888960838,376.3837125,11.76199102,32.074,-81.821,35.73966434
44132,0.192726105,4.820056438,31.57920264,0.986850082,32.059,-81.695,9.592781302
44133,0.192752481,4.846133232,738.1368,23.066775,32.013,-81.316,3.813962064
44134,0.193326786,4.858557224,477.2373188,14.91366621,31.998,-81.19,3.800371283
44135,0.194189146,4.881290913,113.9431746,3.560724207,31.983,-81.064,3.59418803
44136,0.244736418,5.922025681,1375.154213,42.97356914,31.742,-112.027,72.02976859
44137,0.246012717,5.938066483,3106.770188,97.08656836,31.759,-111.902,64.84334546
44138,0.244499475,5.899844646,2234.487516,69.82773486,31.775,-111.776,57.76125585
44139,0.244432658,5.885510921,13.91183998,0.434744999,31.791,-111.651,18.15794882
44140,0.244485855,5.871596336,109.9008,3.4344,31.824,-111.399,21.68384296
44141,0.246585712,5.894806862,1679.807995,52.49399985,31.84,-111.274,32.22263846
44142,0.246952072,5.901111126,1690.177894,52.81805918,31.856,-111.148,15.91278361
44143,0.242739201,5.84241724,2393.474569,74.79608027,31.871,-111.022,24.36247281
44144,0.241718337,5.825164795,4113.32985,128.5415578,31.887,-110.896,23.34143275
44145,0.24162285,5.800686836,1969.275164,61.53984888,31.902,-110.771,24.80083055
44146,0.243250072,5.821136475,1905.468806,59.5459002,31.918,-110.645,16.48892623
44147,0.243142128,5.820437431,2192.076169,68.50238027,31.933,-110.519,33.21825337
44148,0.244915128,5.85649395,3295.926703,102.9977095,31.948,-110.393,39.03916921
44149,0.243557319,5.836956978,3495.088997,109.2215312,31.963,-110.267,45.39895428
44150,0.245585397,5.862469673,3670.930378,114.7165743,31.978,-110.14,52.15693532
44151,0.245369509,5.84614563,1732.459387,54.13935586,31.993,-110.014,2.20334013
44152,0.247271881,5.901732445,4108.193438,128.3810449,32.007,-109.888,66.17941561
44153,0.247034878,5.909929752,4019.090906,125.5965908,32.021,-109.762,73.37834122
44154,0.246455804,5.893919468,3938.434144,123.076067,32.036,-109.635,80.69996089
44155,0.246163145,5.87701416,915.133507,28.59792209,32.05,-109.509,1.638236345
44156,0.242578596,5.808073044,616.5431438,19.26697324,32.078,-109.256,102.8734872
44157,0.243430391,5.83533287,2491.542534,77.8607042,32.092,-109.129,110.3665013
44158,0.246518552,5.886458874,3143.637844,98.23868262,32.105,-109.003,117.8254188
44159,0.248497769,5.933764935,3488.207288,109.0064777,32.119,-108.876,125.3552484
44160,0.249369264,5.936040878,2757.320494,86.16626543,32.132,-108.75,132.8423557
44161,0.249562576,5.949154854,4029.347025,125.9170945,32.145,-108.623,137.5341873
44162,0.249232635,5.950823784,3821.901722,119.4344288,32.158,-108.496,130.2807494
44163,0.250416338,5.968646526,3947.269725,123.3521789,32.171,-108.369,123.0821477
44164,0.251450419,5.985929966,3804.577088,118.893034,32.184,-108.242,115.9478236
44165,0.250855893,5.972127438,3630.166622,113.4427069,32.197,-108.116,108.9486719
44166,0.250746876,5.975791931,3962.556956,123.8299049,32.21,-107.989,101.9845813
44167,0.250459045,5.967205524,3250.373569,101.574174,32.222,-107.862,95.10705029
44168,0.248755395,5.941529274,2589.765159,80.93016123,32.234,-107.735,88.36255478
44169,0.247722611,5.917370796,2955.229819,92.35093184,32.246,-107.608,81.78357033
44170,0.249545783,5.957621098,3232.378406,101.0118252,32.259,-107.48,75.39722571
44171,0.250202209,5.965080738,3637.508259,113.6721331,32.27,-107.353,69.25777656
44172,0.250326574,5.963829517,4070.184441,127.1932638,32.282,-107.226,63.49787387
44173,0.251206785,5.98781395,3995.153888,124.848559,32.294,-107.099,58.18177149
44174,0.251185626,5.989679813,3822.935231,119.466726,32.305,-106.972,53.38477586
44175,0.246273682,5.896477222,1667.509917,52.10968491,32.317,-106.844,49.34627054
44176,0.245723218,5.873279095,1744.67925,54.52122656,32.328,-106.717,46.2134592
44177,0.245362386,5.852441788,429.8431746,13.43259921,32.339,-106.589,7.376456094
44178,0.245915368,5.866605282,835.4329875,26.10728086,32.35,-106.462,43.45381149
44179,0.247969911,5.93375206,2779.235044,86.85109512,32.361,-106.335,44.06360617
44180,0.248190716,5.936606884,3430.174078,107.1929399,32.372,-106.207,45.97105348
44181,0.245901212,5.870407581,3693.040594,115.4075186,32.382,-106.08,48.93689149
44182,0.243579164,5.816763878,3772.194806,117.8810877,32.393,-105.952,52.94650043
44183,0.246529505,5.848803043,3291.5727,102.8616469,32.403,-105.824,57.64892601
44184,0.245924369,5.846294403,4203.310219,131.3534443,32.413,-105.697,62.90561185
44185,0.246044204,5.844726563,3784.828022,118.2758757,32.423,-105.569,68.65352777
44186,0.246123746,5.84032774,1249.519669,39.04748965,32.433,-105.441,7.220664451
44187,0.24604018,5.839490414,2212.384388,69.13701211,32.443,-105.314,81.07614002
44188,0.243723989,5.797695637,1689.84263,52.80758218,32.453,-105.186,87.65752342
44189,0.243729606,5.788417816,275.9022633,8.621945728,32.472,-104.93,31.87796028
44190,0.243328676,5.796819687,1584.858277,49.52682114,32.481,-104.802,90.58707189
44191,0.242147624,5.779549599,3339.715809,104.366119,32.49,-104.674,85.3762499
44192,0.240171909,5.758512497,3572.168091,111.6302528,32.499,-104.546,80.54911607
44193,0.239785731,5.756072998,3081.028641,96.28214502,32.508,-104.418,76.1786578
44194,0.238786727,5.744409084,3847.817166,120.2442864,32.517,-104.29,72.34708148
44195,0.239229143,5.755274773,3779.069934,118.0959354,32.525,-104.162,69.21735073
44196,0.238750353,5.738114357,4093.397775,127.9186805,32.534,-104.034,66.73435753
44197,0.239110291,5.741745472,3873.854869,121.0579646,32.542,-103.906,65.12835453
44198,0.240072295,5.756454945,3706.25625,115.8205078,32.55,-103.778,64.38512382
44199,0.240197435,5.75302887,4137.899934,129.3093729,32.558,-103.65,64.53414404
44200,0.240294114,5.750399113,4102.849969,128.2140615,32.566,-103.522,65.56879927
44201,0.239547789,5.730140686,3994.913925,124.8410602,32.574,-103.393,67.47123221
44202,0.239410877,5.726061344,3581.069738,111.9084293,32.582,-103.265,70.13346946
44203,0.238800824,5.710398674,3582.558113,111.954941,32.589,-103.137,71.63078387
44204,0.237864614,5.689479828,3807.492581,118.9841432,32.596,-103.008,66.8752123
44205,0.237318054,5.676510334,3701.334488,115.6667027,32.604,-102.88,62.8116275
44206,0.236633837,5.663370609,3654.965278,114.2176649,32.611,-102.752,59.3971986
44207,0.235814959,5.640517712,3396.1842,106.1307563,32.618,-102.623,56.79820985
44208,0.234820038,5.621061325,3032.271197,94.7584749,32.625,-102.495,55.18023463
44209,0.234205022,5.610352516,3234.198881,101.068715,32.631,-102.367,54.5235117
44210,0.234742135,5.624849319,3749.843869,117.1826209,32.638,-102.238,55.01834764
44211,0.235789567,5.639771938,2197.108294,68.65963418,32.644,-102.11,56.48570717
44212,0.234376341,5.61244154,670.2496875,20.94530273,32.651,-101.981,44.12742532
44213,0.232932612,5.578769207,1137.880153,35.55875479,32.657,-101.853,50.49760996
44214,0.23093991,5.539771557,3295.669275,102.9896648,32.663,-101.724,6.640499698
44215,0.228835449,5.500263691,3899.306841,121.8533388,32.669,-101.596,0.407833356
44216,0.227457628,5.470436573,4142.324813,129.4476504,32.675,-101.467,57.02076841
44217,0.226105973,5.445179939,4102.981847,128.2181827,32.68,-101.338,50.12010691
44218,0.225176573,5.427639961,3874.333275,121.0729148,32.686,-101.21,43.47850542
44219,0.226341814,5.446312904,2744.751825,85.77349453,32.691,-101.081,37.21331866
44220,0.225368008,5.429100513,2139.746372,66.86707412,32.696,-100.953,31.60643108
44221,0.226385698,5.435411453,2821.874709,88.18358467,32.701,-100.824,0.54563981
44222,0.22398594,5.384680748,3477.954459,108.6860769,32.706,-100.695,23.92164295
44223,0.223384932,5.369131088,3393.159863,106.0362457,32.711,-100.566,23.12356648
44224,0.223848492,5.383579254,1683.733331,52.6166666,32.716,-100.438,24.76085879
44225,0.22204721,5.347570419,2372.611753,74.14411729,32.721,-100.309,28.44209424
44226,0.221295655,5.333192825,3285.893841,102.6841825,32.725,-100.18,33.54562775
44227,0.220766157,5.315980434,3065.334384,95.79169951,32.729,-100.051,39.47971196
44228,0.220256388,5.304002762,2125.613138,66.42541055,32.733,-99.923,45.87135256
44229,0.218835324,5.278848171,2679.869813,83.74593164,32.737,-99.794,8.438216818
44230,0.216851905,5.23905611,3297.293831,103.0404322,32.741,-99.665,59.61428366
44231,0.215984598,5.214903355,3978.014541,124.3129544,32.745,-99.536,66.73895988
44232,0.21541366,5.199580669,3817.8135,119.3066719,32.749,-99.407,73.96795862
44233,0.214364752,5.186275005,3563.664356,111.3645111,32.752,-99.279,81.29203243
44234,0.213404685,5.173069477,3684.136163,115.1292551,32.756,-99.15,88.59432017
44235,0.210925475,5.128579617,3398.397019,106.1999068,32.759,-99.021,96.01445616
44236,0.211605147,5.131654739,3613.90005,112.9343766,32.762,-98.892,103.4672289
44237,0.210229531,5.103086948,3526.169963,110.1928113,32.765,-98.763,110.7057349
44238,0.208539307,5.065556049,3235.426031,101.1070635,32.768,-98.634,103.0747136
44239,0.20826292,5.055809498,2855.296575,89.22801797,32.77,-98.505,95.44378357
44240,0.206634715,5.028670788,2850.730959,89.08534248,32.773,-98.376,87.82452573
44241,0.206755728,5.040840626,3022.449441,94.45154502,32.775,-98.247,80.20744538
44242,0.206729069,5.044354916,2792.453991,87.26418721,32.778,-98.118,72.60677928
44243,0.206523523,5.037967205,3284.734781,102.6479619,32.78,-97.989,65.01280135
44244,0.207230389,5.043287754,3353.584275,104.7995086,32.782,-97.86,57.43664329
44245,0.205155239,5.004351139,2782.281403,86.94629385,32.784,-97.731,3.669084436
44246,0.204992428,5.002044201,3613.7826,112.9307063,32.785,-97.602,39.14304533
44247,0.203975871,4.985593796,1344.143869,42.0044959,32.787,-97.473,7.209913267
44248,0.203424737,4.976447582,69.1940127,2.162312897,32.788,-97.344,1.092296326
44249,0.197999984,4.86927557,50.89334414,1.590417004,32.793,-96.828,0.550458956
44250,0.197058111,4.854685783,32.4688322,1.014651006,32.794,-96.699,1.093005144
44251,0.196173772,4.833596706,1052.154689,32.87983403,32.794,-96.57,1.779119836
44252,0.197797194,4.863775253,2361.963544,73.81136074,32.795,-96.441,3.905525741
44253,0.197825164,4.86055994,3154.300228,98.57188213,32.795,-96.312,10.71103083
44254,0.197434053,4.850447178,3568.417538,111.513048,32.796,-96.183,43.58588359
44255,0.196942851,4.845041752,3387.380259,105.8556331,32.796,-96.054,51.10362839
44256,0.195926324,4.825500965,2447.685338,76.4901668,32.796,-95.925,58.6573948
44257,0.195909798,4.821470737,2736.069384,85.50216826,32.796,-95.796,66.23529737
44258,0.195416421,4.817878723,3133.352869,97.91727715,32.795,-95.667,65.60137272
44259,0.195277214,4.810609341,2370.421463,74.0756707,32.795,-95.538,57.96072015
44260,0.1952243,4.811891079,2986.686675,93.33395859,32.794,-95.409,50.32699516
44261,0.194236368,4.799813271,2861.862131,89.4331916,32.794,-95.28,42.69354087
44262,0.193869472,4.794382095,3423.281231,106.9775385,32.793,-95.151,35.07373649
44263,0.193809718,4.797684193,2971.678894,92.86496543,32.792,-95.022,27.47019802
44264,0.193042368,4.783863068,2631.482438,82.23382617,32.791,-94.893,19.90127461
44265,0.193327382,4.787765503,3300.529275,103.1415398,32.79,-94.764,5.269851135
44266,0.188837901,4.762001038,2235.843,69.87009375,32.788,-94.635,5.53367301
44267,0.187817097,4.757587433,2545.697869,79.5530584,32.787,-94.506,4.81749086
44268,0.187476903,4.755200386,2411.764369,75.36763652,32.785,-94.377,11.55007448
44269,0.187617406,4.754381657,2634.5898,82.33093125,32.783,-94.248,18.99187743
44270,0.187390268,4.754110336,2162.475478,67.57735869,32.781,-94.119,26.55335937
44271,0.187351465,4.762072563,2113.701708,66.05317837,32.779,-93.99,34.15564364
44272,0.189255968,4.808175087,1179.911813,36.87224414,32.777,-93.861,41.77593826
44273,0.187074766,4.751108646,2545.291603,79.5403626,32.775,-93.733,49.34720811
44274,0.186691791,4.741017818,3231.92835,100.9977609,32.773,-93.604,56.98400544
44275,0.185346678,4.740590572,1785.744225,55.80450703,32.77,-93.475,64.63046943
44276,0.184582278,4.753207207,2084.228339,65.1321356,32.767,-93.346,72.27903514
44277,0.183836162,4.735804558,2491.214991,77.85046846,32.764,-93.217,69.12339192
44278,0.184070766,4.743463993,3338.465119,104.327035,32.761,-93.088,61.63607962
44279,0.182810664,4.715904713,1500.034191,46.87606846,32.758,-92.959,54.19933294
44280,0.183511779,4.731577396,2649.864122,82.80825381,32.755,-92.83,46.83696578
44281,0.184428722,4.743616104,2657.351306,83.04222832,32.752,-92.701,39.59001356
44282,0.183819249,4.732082367,2562.432975,80.07603047,32.748,-92.572,32.50206672
44283,0.183784842,4.734413624,1874.455678,58.57673994,32.745,-92.444,25.84275769
44284,0.184062958,4.743501663,2115.027197,66.0945999,32.741,-92.315,19.78106764
44285,0.187375575,4.741251469,2275.779291,71.11810283,32.737,-92.186,4.868548409
44286,0.189642102,4.752065182,980.4830414,30.64009504,32.733,-92.057,2.52290892
44287,0.192164451,4.788341522,1831.297739,57.22805435,32.729,-91.928,5.881311654
44288,0.192033559,4.817443848,210.1723137,6.567884802,32.724,-91.8,13.02555401
44289,0.194726333,4.831624508,69.88176123,2.183805038,32.72,-91.671,11.48697179
44290,0.193195105,4.793447495,241.8307207,7.557210022,32.715,-91.542,18.21048949
44291,0.194618404,4.822708607,165.6530051,5.176656409,32.711,-91.413,34.23534763
44292,0.19513379,4.826770782,187.7837713,5.868242853,32.706,-91.285,21.3742566
44293,0.195110664,4.834828377,436.8015492,13.65004841,32.701,-91.156,56.40925797
44294,0.196491271,4.865457058,1584.170156,49.50531738,32.696,-91.027,63.87716028
44295,0.194902197,4.834059715,2198.779172,68.71184912,32.69,-90.899,71.32106929
44296,0.195209786,4.843299389,268.8632684,8.401977136,32.685,-90.77,27.26459792
44297,0.194492742,4.832111835,2343.704625,73.24076953,32.679,-90.641,61.58584752
44298,0.19335182,4.79876709,2711.917209,84.74741279,32.674,-90.513,55.34610879
44299,0.194478661,4.821460724,2333.439647,72.91998896,32.668,-90.384,49.40244964
44300,0.190249249,4.796727657,1339.738355,41.86682358,32.662,-90.256,44.04262569
44301,0.191061258,4.813787937,1737.603394,54.30010605,32.656,-90.127,3.281785798
44302,0.189940527,4.785005093,2422.621406,75.70691895,32.65,-89.999,35.8761842
44303,0.189836949,4.779043674,3153.389738,98.5434293,32.643,-89.87,33.64466459
44304,0.188940093,4.769968033,1562.837288,48.83866523,32.637,-89.742,33.17078132
44305,0.1862427,4.780898094,2371.633931,74.11356035,32.63,-89.613,34.3785176
44306,0.185746044,4.775512218,2586.831694,80.83849043,32.624,-89.485,37.21578861
44307,0.185758099,4.775590897,2850.640847,89.08252646,32.617,-89.356,41.27270276
44308,0.185354248,4.762898922,2788.731281,87.14785254,32.61,-89.228,46.22504504
44309,0.185621068,4.769105434,3031.230094,94.72594043,32.603,-89.1,51.8384545
44310,0.185235769,4.760711193,2063.325909,64.47893467,32.595,-88.971,57.93331777
44311,0.185146108,4.765500546,2125.249397,66.41404365,32.588,-88.843,64.35987426
44312,0.185373172,4.775567055,2824.832475,88.27601484,32.58,-88.715,71.00073828
44313,0.185260192,4.767781734,2170.006706,67.81270957,32.573,-88.587,77.85701017
44314,0.185849532,4.763279915,2615.431022,81.73221943,32.565,-88.458,84.88270779
44315,0.186725035,4.746190548,3081.509831,96.29718223,32.557,-88.33,91.96396868
44316,0.187234074,4.759074211,2265.065016,70.78328174,32.549,-88.202,99.13269311
44317,0.188658148,4.791324139,2746.7424,85.8357,32.541,-88.074,96.01452473
44318,0.188310668,4.79006052,1569.088209,49.03400654,32.532,-87.946,88.672819
44319,0.188503936,4.813085556,1373.664952,42.92702974,32.524,-87.818,81.4216538
44320,0.188984528,4.834029198,2730.907659,85.34086436,32.515,-87.69,74.21878341
44321,0.189054996,4.836406231,1877.82743,58.68210718,32.506,-87.562,67.11824162
44322,0.188899904,4.830564022,1566.634542,48.95732944,32.498,-87.434,60.19776277
44323,0.18850705,4.822983742,1721.735494,53.80423418,32.489,-87.306,53.43569535
44324,0.188516513,4.799180508,1871.624222,58.48825693,32.479,-87.178,46.90458021
44325,0.19031103,4.813664436,1498.882472,46.84007725,32.47,-87.05,40.83088206
44326,0.189895347,4.80828476,1604.522292,50.14132163,32.461,-86.922,35.38378414
44327,0.19070138,4.819122314,1946.159156,60.81747363,32.451,-86.794,30.82859019
44328,0.190125853,4.80808115,1483.992014,46.37475044,32.442,-86.666,27.76805953
44329,0.192511126,4.816284657,1179.315956,36.85362363,32.432,-86.539,4.922388726
44330,0.192471415,4.80663538,873.4354664,27.29485833,32.422,-86.411,4.693339571
44331,0.193688095,4.83177948,516.8753016,16.15235317,32.412,-86.283,3.901831142
44332,0.194254696,4.844102383,550.3818375,17.19943242,32.401,-86.156,14.62701135
44333,0.193027675,4.822234154,936.4368867,29.26365271,32.391,-86.028,40.17690467
44334,0.190755665,4.827964306,2000.099714,62.50311606,32.381,-85.9,46.24170474
44335,0.189416885,4.830229759,2702.610056,84.45656426,32.37,-85.773,52.64739483
44336,0.189308152,4.823966026,2881.192022,90.03725068,32.359,-85.645,59.40379899
44337,0.189770103,4.830705643,2802.125138,87.56641055,32.348,-85.518,66.31015997
44338,0.189375505,4.824726105,3219.598631,100.6124572,32.337,-85.391,73.36401211
44339,0.188546896,4.825322628,3139.930069,98.12281465,32.326,-85.263,80.58497784
44340,0.18859823,4.82247591,2768.602275,86.51882109,32.315,-85.136,87.8307521
44341,0.189038053,4.84211731,1491.733209,46.61666279,32.304,-85.008,95.19931525
44342,0.189416036,4.846292496,135.8049639,4.243905121,32.292,-84.881,8.153670704
44343,0.189167008,4.836276531,1835.526192,57.36019351,32.28,-84.754,99.76480535
44344,0.192699492,4.854791164,2379.428156,74.35712988,32.269,-84.627,96.89726717
44345,0.193519518,4.862270355,2516.374856,78.63671426,32.257,-84.5,94.62193173
44346,0.193866074,4.852441311,2579.761406,80.61754395,32.245,-84.373,92.91098154
44347,0.194980502,4.870090961,2467.659684,77.11436514,32.232,-84.245,91.85799464
44348,0.195143834,4.864991665,2151.2304,67.22595,32.22,-84.118,91.36734902
44349,0.197068185,4.882759094,932.0085914,29.12526848,32.208,-83.991,91.50545448
44350,0.198567644,4.918134212,505.1735859,15.78667456,32.195,-83.865,57.41256615
44351,0.200435564,4.947349548,44.28460635,1.383893948,32.182,-83.738,8.029333316
44352,0.200879395,4.953583717,374.1929473,11.6935296,32.169,-83.611,2.363431808
44353,0.200365916,4.946722031,451.3423781,14.10444932,32.156,-83.484,45.06126097
44354,0.197739571,4.898870945,1107.095091,34.59672158,32.143,-83.357,101.4791532
44355,0.197898984,4.890668392,2217.702797,69.3032124,32.13,-83.231,105.000604
44356,0.197490066,4.884794712,2323.129613,72.59780039,32.117,-83.104,108.9580337
44357,0.197301865,4.8775177,2616.735881,81.77299629,32.103,-82.977,113.3567455
44358,0.197001055,4.88203907,2261.275228,70.66485088,32.089,-82.851,118.0531329
44359,0.197421104,4.884696007,2803.031072,87.594721,32.076,-82.724,0.294577967
44360,0.196473107,4.871968269,1752.654333,54.7704479,32.062,-82.598,128.2457988
44361,0.198026478,4.904296398,1718.500556,53.70314238,32.048,-82.471,133.7470227
44362,0.197953194,4.90383482,1523.270053,47.60218916,32.034,-82.345,139.4099215
44363,0.196997881,4.905078411,1166.472014,36.45225044,32.019,-82.219,145.3038705
44364,0.195269838,4.888847351,1748.467519,54.63960996,32.005,-82.092,151.3360315
44365,0.196386144,4.907819748,1398.761916,43.71130986,31.99,-81.966,153.5251984
44366,0.19419314,4.862836838,286.1536359,8.942301123,31.976,-81.84,16.86115606
44367,0.193141505,4.83615303,109.9008,3.4344,31.946,-81.588,6.227374362
44368,0.193249688,4.851049423,649.5998766,20.29999614,31.931,-81.462,131.5127169
44369,0.193747878,4.86221838,1384.794731,43.27483535,31.915,-81.336,139.8109776
44370,0.194436148,4.888341427,590.034818,18.43858806,31.9,-81.21,8.651370802
44371,0.195351824,4.90222168,30.60979124,0.956555976,31.885,-81.084,5.171526843
44372,0.245553896,5.880369186,1357.100072,42.40937725,31.742,-111.253,38.10833252
44373,0.243450865,5.845788002,3915.411919,122.3566225,31.758,-111.128,34.2156044
44374,0.24077104,5.801598072,3462.9039,108.2157469,31.773,-111.002,31.7699825
44375,0.240118951,5.777826309,2702.591831,84.45599473,31.789,-110.877,30.97570803
44376,0.243480131,5.805039406,345.0001043,10.78125326,31.804,-110.751,6.363415312
44377,0.244700193,5.827854633,1352.930723,42.27908511,31.82,-110.625,21.06278308
44378,0.243442789,5.806011677,849.1392,26.5356,31.835,-110.499,38.99242533
44379,0.245756626,5.853955746,1377.24705,43.03897031,31.85,-110.373,44.07112376
44380,0.244106531,5.846079826,3686.736769,115.210524,31.865,-110.247,49.80634739
44381,0.24515295,5.853503704,4143.025716,129.4695536,31.88,-110.121,55.9960276
44382,0.245678023,5.850135803,586.4167125,18.32552227,31.894,-109.995,14.21000489
44383,0.246979862,5.887068272,3533.316188,110.4161309,31.909,-109.869,69.26605344
44384,0.246609837,5.896435738,3742.455656,116.9517393,31.923,-109.743,76.18891583
44385,0.24515228,5.865344048,4118.876325,128.7148852,31.938,-109.617,83.21365445
44386,0.24425897,5.839030266,1994.003072,62.312596,31.952,-109.491,90.35075157
44387,0.240183055,5.72078371,362.3529305,11.32352908,31.98,-109.238,39.70931551
44388,0.243642241,5.820738792,3990.390581,124.6997057,31.993,-109.112,112.2027114
44389,0.245899051,5.874973297,2696.055131,84.25172285,32.007,-108.985,119.6066553
44390,0.249487266,5.947880268,3709.598006,115.9249377,32.02,-108.859,126.989686
44391,0.25131911,5.975792885,3602.287181,112.5714744,32.034,-108.732,134.4475398
44392,0.249869972,5.95573616,3880.6857,121.2714281,32.047,-108.606,135.3132842
44393,0.24933061,5.946536541,3473.610075,108.5503148,32.06,-108.479,127.9248181
44394,0.248568654,5.931768894,3983.236763,124.4761488,32.073,-108.353,120.6360304
44395,0.249127552,5.937281609,3940.067559,123.1271112,32.086,-108.226,113.3357601
44396,0.249924064,5.958568096,4211.063438,131.5957324,32.099,-108.099,0.178779405
44397,0.249950916,5.961335182,4218.161316,131.8175411,32.111,-107.972,98.90100982
44398,0.25009346,5.967069626,3676.925391,114.9039185,32.124,-107.846,91.86860337
44399,0.247014955,5.910932064,3441.637856,107.551183,32.136,-107.719,84.86067706
44400,0.247937128,5.916216373,2298.517509,71.82867217,32.148,-107.592,77.98077763
44401,0.248835713,5.949319363,3873.566306,121.0489471,32.16,-107.465,71.2654021
44402,0.249371246,5.963409901,4066.081031,127.0650322,32.172,-107.338,64.76617875
44403,0.249217764,5.954657555,3833.615841,119.800495,32.184,-107.211,58.5539531
44404,0.250910461,5.984551907,4042.870481,126.3397025,32.195,-107.084,52.68462411
44405,0.251105458,5.996626377,4234.115784,132.3161183,32.207,-106.957,47.38487312
44406,0.249053538,5.957592964,3080.164725,96.25514766,32.218,-106.83,42.75211034
44407,0.246605858,5.907381058,943.3868766,29.48083989,32.23,-106.702,7.940602161
44408,0.249730855,5.936740398,833.6278266,26.05086958,32.241,-106.575,4.168223157
44409,0.248169169,5.918561459,3390.900469,105.9656396,32.252,-106.448,35.84538843
44410,0.249063134,5.957657814,4017.108178,125.5346306,32.262,-106.321,36.50388727
44411,0.248170331,5.934084415,4162.811738,130.0878668,32.273,-106.193,38.78476128
44412,0.244896501,5.855010033,3986.141625,124.5669258,32.284,-106.066,42.34224001
44413,0.244090378,5.827812672,2255.04405,70.47012656,32.294,-105.939,46.82598135
44414,0.247292116,5.869089603,1118.278406,34.9462002,32.304,-105.811,52.09127342
44415,0.246769145,5.865782738,2723.274928,85.1023415,32.315,-105.684,57.91563307
44416,0.246324033,5.863248348,2150.211319,67.19410371,32.325,-105.556,64.1214672
44417,0.244783074,5.83949852,970.6040156,30.33137549,32.335,-105.429,70.57395687
44418,0.245305136,5.83493948,238.2145928,7.444206024,32.344,-105.301,66.07969121
44419,0.242808804,5.780687332,950.4924117,29.70288787,32.382,-104.79,89.25189942
44420,0.242006451,5.774982452,3803.072513,118.846016,32.391,-104.662,91.2908075
44421,0.24055481,5.755031586,2466.357863,77.0736832,32.4,-104.535,86.81754267
44422,0.240740925,5.771196842,3219.922378,100.6225743,32.409,-104.407,82.76937823
44423,0.239352122,5.757835865,2453.763375,76.68010547,32.418,-104.279,79.24852696
44424,0.238627046,5.747604847,3490.416816,109.0755255,32.426,-104.151,76.40212556
44425,0.238945931,5.747612476,4003.396144,125.1061295,32.435,-104.023,74.15279512
44426,0.239557818,5.750202656,3869.120925,120.9100289,32.443,-103.895,72.71268934
44427,0.240448147,5.763095856,4019.388075,125.6058773,32.451,-103.767,72.0507543
44428,0.240634352,5.760603905,4004.76555,125.1489234,32.459,-103.639,72.18798711
44429,0.240628332,5.761955261,3877.971188,121.1865996,32.467,-103.511,73.1196857
44430,0.240390569,5.746360779,3924.182194,122.6306936,32.475,-103.383,74.81608204
44431,0.240105763,5.737889767,3513.214519,109.7879537,32.483,-103.255,71.57552605
44432,0.238980621,5.711910248,3769.571419,117.7991068,32.49,-103.127,65.96599397
44433,0.238184869,5.695235729,3952.944788,123.5295246,32.498,-102.999,60.86546864
44434,0.238305509,5.696402073,3806.738269,118.9605709,32.505,-102.871,56.29250628
44435,0.237000719,5.674545765,3853.977722,120.4368038,32.512,-102.743,52.44862312
